fips,saleprice,year,attainment_stat,pop,white_p,age65p_p,rucc_code,median_income,unemprate,lfrate,treatment,statefips
13095,72602.66667,2004,0,94596,35.86832,11.56814,3,30526,6.861914,93.5787,0,13
13095,75231.54545,2005,0,94610,35.11468,11.7662,3,35373,7.186326,93.29548,0,13
13095,78256.75,2006,0,94418,34.04436,11.88968,3,31808,6.913952,93.53316,0,13
13095,81775.5,2007,0,94522,32.99549,11.74541,3,33073,6.461953,93.93027,0,13
13095,82154.58333,2008,0,94363,32.03692,11.96761,3,35729,8.138503,92.474,0,13
13095,76644,2009,0,94688,31.07891,12.02898,3,32953,12.40519,88.96387,0,13
13095,72097.41667,2010,0,94562,30.49851,12.15499,3,31200,14.57948,87.27567,0,13
13095,67742.91667,2011,0,94944,29.99347,12.10608,3,30186,13.77379,87.8937,0,13
13095,65293.66667,2012,0,94590,29.80865,12.52247,3,31065,12.53433,88.86178,0,13
13095,67270.41667,2013,0,93238,29.19947,12.96145,3,31575,11.45391,89.72319,0,13
13095,71075,2014,0,92527,28.63597,13.53767,3,32150,10.21802,90.72928,0,13
13095,74188.33333,2015,0,91259,28.20982,14.17066,3,34799,8.52006,92.14886,0,13
13095,77149.58333,2016,0,90017,27.62478,14.62057,3,35750,7.450209,93.06637,0,13
13097,159147.1667,2000,1,92774,79.1655,7.603424,0,50377,3.030711,97.05844,0,13
13097,171993.3333,2001,1,95720,77.11764,7.697451,0,49606,3.412805,96.69982,0,13
13097,179404.8333,2002,1,98582,74.60185,7.782354,0,49097,5.224326,95.03506,0,13
13097,186399.8333,2003,1,102034,71.93877,7.893447,0,49209,5.329882,94.93982,0,13
13097,189719.3333,2004,1,107377,68.83224,7.654339,0,49964,5.472888,94.8111,0,13
13097,195508.9167,2005,1,113354,65.97032,7.630079,0,53034,6.406003,93.97966,0,13
13097,199468.0833,2006,1,119918,62.94801,7.565169,0,55332,5.712055,94.59659,0,13
13097,201804.4167,2007,1,125560,60.50175,7.557343,0,55659,5.325117,94.94411,0,13
13097,183879.1667,2008,1,129508,58.6929,7.76786,0,57926,7.502119,93.02142,0,13
13097,153472.1818,2009,1,131292,57.31423,8.208421,0,50798,12.78895,88.66116,0,13
13097,133267.0909,2010,1,132646,56.68094,8.58978,1,52887,12.81255,88.64262,0,13
13097,108384.5,2011,1,133275,55.96173,8.91315,1,50501,12.06887,89.23084,0,13
13097,114024.9167,2012,1,133804,55.30701,9.523632,1,51540,10.45417,90.53529,0,13
13097,128665.9167,2013,1,136270,54.05445,9.938357,1,51941,9.340878,91.45711,0,13
13097,130658.75,2014,1,138447,52.81949,10.31803,1,54581,8.027302,92.56919,0,13
13097,139460.75,2015,1,140671,51.69651,10.66744,1,58443,6.895473,93.54932,0,13
13097,147310.3333,2016,1,142224,50.53718,11.0115,1,59665,5.974328,94.36246,0,13
13103,140949.8333,2000,0,37755,85.88796,8.051913,2,47497,3.229788,96.87127,0,13
13103,149921,2001,0,39116,85.77053,8.022293,2,46623,3.305938,96.79986,0,13
13103,155849.3333,2002,0,40757,85.51414,8.04279,2,47536,4.234665,95.93737,0,13
13103,162196.75,2003,0,42168,85.33011,8.129387,2,49519,4.374124,95.80919,0,13
13103,169882.6364,2004,0,43674,85.33453,8.139854,2,51185,4.212461,95.95782,0,13
13103,178162.5,2005,0,45729,85.34846,8.145816,2,52520,4.418175,95.76877,0,13
13103,194643.5,2006,0,47823,85.17032,8.521005,2,53634,3.797252,96.34167,0,13
13103,199175.75,2007,0,49660,85.1329,8.35884,2,54132,3.726286,96.40758,0,13
13103,195108.8333,2008,0,50738,84.79247,8.705506,2,59956,5.512881,94.77515,0,13
13103,178276.9167,2009,0,51908,84.59968,8.921554,2,54678,9.462272,91.35567,0,13
13103,159215.0833,2010,0,52463,84.52814,9.189333,2,60017,10.75607,90.28851,0,13
13103,145411.75,2011,0,52715,84.52812,9.5267,2,59502,10.18258,90.75845,0,13
13103,140613.1667,2012,0,53400,84.44382,10.07303,2,62568,8.979852,91.76008,0,13
13103,146916.6667,2013,0,54488,84.38739,10.38761,2,61062,7.656906,92.88767,0,13
13103,156978.4167,2014,0,55506,84.16567,10.83847,2,61195,6.655195,93.76009,0,13
13103,167431.0833,2015,0,57155,83.90342,11.0419,2,63255,5.484986,94.80022,0,13
13103,176126,2016,0,58712,83.72054,11.35202,2,63776,5.142904,95.10866,0,13
13113,203440.4167,2000,1,92073,85.1911,8.898375,1,73388,2.711747,97.35985,0,13
13113,215494,2001,1,94086,84.04545,9.149076,1,73475,2.940533,97.14346,0,13
13113,225958.9167,2002,1,95707,82.92184,9.398477,1,74796,3.991911,96.16133,0,13
13113,233538.9167,2003,1,97634,81.73587,9.640084,1,74418,4.100758,96.06078,0,13
13113,243690.25,2004,1,99443,80.22083,9.871987,1,75679,4.171649,95.99541,0,13
13113,255532.5,2005,1,101961,78.77424,10.15486,1,77525,5.172434,95.08195,0,13
13113,266540.3333,2006,1,104099,77.60017,10.70039,1,80537,4.485096,95.70744,0,13
13113,273360.0833,2007,1,104989,76.39276,11.10974,1,79166,4.345137,95.83581,0,13
13113,269251.6667,2008,1,105192,75.42399,11.56077,1,82678,6.011237,94.32962,0,13
13113,241079.9167,2009,1,105493,74.80781,12.27949,1,77491,9.698034,91.15933,0,13
13113,227859.8333,2010,1,106993,74.17962,12.92047,1,79276,9.118939,91.64312,0,13
13113,204843.0833,2011,1,107208,73.68294,13.46728,1,74476,8.626832,92.05829,0,13
13113,205290.1667,2012,1,107463,73.40573,14.60131,1,78717,8.033512,92.56387,0,13
13113,219049.4167,2013,1,108287,72.78806,15.41459,1,81368,7.134194,93.34088,0,13
13113,235599,2014,1,109550,71.93793,16.16978,1,79069,6.515901,93.8827,0,13
13113,248314.5,2015,1,110546,71.21832,16.90699,1,80588,5.573395,94.72084,0,13
13113,261515.5,2016,1,111627,70.50803,17.4465,1,83145,5.016631,95.22301,0,13
13115,91191.25,2000,0,90837,84.91804,13.90623,4,36003,3.945197,96.20454,0,13
13115,96938.41667,2001,0,91181,84.68541,13.88228,4,34801,4.760502,95.45583,0,13
13115,100447.75,2002,0,92597,84.48114,13.73479,4,34899,5.596197,94.70039,0,13
13115,103833.5833,2003,0,93539,84.22797,13.6264,4,34816,5.239939,95.02096,0,13
13115,107373.2222,2004,0,94014,83.93643,13.57457,4,37778,5.355192,94.91702,0,13
13115,110072.9167,2005,1,94332,83.7086,13.67192,4,38105,5.84806,94.47504,0,13
13115,112531.3333,2006,1,95165,83.39201,13.76031,4,39095,5.078432,95.16701,0,13
13115,112883.4167,2007,1,95308,83.22491,13.74701,4,42685,5.390349,94.88535,0,13
13115,111185.1667,2008,1,95922,82.9549,13.9676,4,41865,7.520676,93.00536,0,13
13115,105038.9167,2009,1,96383,82.73969,14.10207,4,39682,12.42971,88.94446,0,13
13115,97531.16667,2010,1,96423,82.55188,14.22482,3,38289,13.65899,87.98248,0,13
13115,90307.08333,2011,1,96214,82.33937,14.38668,3,40159,13.61072,88.01985,0,13
13115,87342,2012,1,96065,82.12044,14.88367,3,38523,12.07273,89.22776,0,13
13115,90991,2013,1,96006,82.08862,15.2855,3,39381,10.42338,90.56053,0,13
13115,95986.83333,2014,0,96061,82.08326,15.5776,3,41814,8.621553,92.06276,0,13
13115,101215.3333,2015,0,96303,82.05456,15.95589,3,41130,7.285841,93.20895,0,13
13115,105823.0833,2016,0,96560,81.84548,16.21997,3,46634,6.478737,93.91547,0,13
13117,228342.3333,2000,1,100400,98.00797,6.959163,1,73008,2.446763,97.61167,0,13
13117,241353.3333,2001,1,108491,96.61263,6.853103,1,73197,2.983806,97.10265,0,13
13117,250467.5833,2002,1,115797,95.5992,6.850782,1,74256,4.517851,95.67744,0,13
13117,256989.1667,2003,1,122698,95.05453,7.016414,1,73125,4.187596,95.98071,0,13
13117,267604.75,2004,1,129639,94.4546,7.163739,1,74379,3.869453,96.2747,0,13
13117,280669.1667,2005,1,137643,93.75994,7.508555,1,81603,4.261033,95.91312,0,13
13117,298269.8333,2006,1,147228,92.7215,8.006629,1,83491,3.746816,96.3885,0,13
13117,309552.5833,2007,1,157129,91.60499,8.190085,1,85318,3.723273,96.41039,0,13
13117,303106.4167,2008,1,166338,90.77721,8.366098,1,88626,5.478225,94.80629,0,13
13117,277784.9167,2009,1,171993,90.25716,8.677097,1,84567,9.365168,91.43679,0,13
13117,261893,2010,1,176770,89.74995,8.984556,1,81629,8.847538,91.87162,0,13
13117,243868.6667,2011,1,182351,89.10178,9.549714,1,85137,7.916981,92.66382,0,13
13117,247010.5,2012,1,187613,88.40646,10.25196,1,87380,6.973557,93.48105,0,13
13117,267036.8333,2013,1,194781,87.53369,10.78647,1,87565,6.201368,94.16074,0,13
13117,292486.6667,2014,1,203679,86.3118,11.13173,1,86413,5.564586,94.72874,0,13
13117,309764.9167,2015,1,212125,84.75522,11.40318,1,97886,4.837885,95.38537,0,13
13117,321571.8333,2016,1,221009,83.14141,11.80495,1,101804,4.414089,95.77251,0,13
13123,,2003,0,25575,98.18964,14.26393,8,35360,4.778052,95.43983,0,13
13123,,2004,0,26175,98.0745,14.33811,8,36570,4.665536,95.54243,0,13
13123,,2005,0,26808,98.00806,14.41734,8,37302,5.321502,94.94737,0,13
13123,,2006,0,27665,98.04446,14.80571,8,38356,4.064222,96.09451,0,13
13123,,2007,0,27996,97.964,15.37362,8,39902,4.025215,96.13054,0,13
13123,212879.5,2008,0,28211,98.00433,16.27734,8,40665,6.776999,93.65313,0,13
13123,207486.3333,2009,0,28174,97.92717,17.10087,8,38275,12.2096,89.11893,0,13
13123,193529.3333,2010,0,28319,97.74356,17.86433,6,39710,12.89906,88.5747,0,13
13123,180719.0833,2011,0,28283,97.58866,18.67199,6,36359,13.18403,88.35168,0,13
13123,174588.4167,2012,0,28210,97.35909,20.02836,6,39637,11.6106,89.59723,0,13
13123,180807.9167,2013,0,28593,97.14616,20.75683,6,39323,9.80629,91.06947,0,13
13123,190602.25,2014,0,28867,96.92728,22.0009,6,40010,7.865528,92.70802,0,13
13123,201158.8333,2015,0,29376,96.76266,22.66476,6,43907,6.546491,93.85574,0,13
13123,208626,2016,0,29733,96.57283,23.49578,6,46332,6.102431,94.24854,0,13
13127,,2000,0,67696,72.04118,14.41592,5,38822,3.626301,96.5006,0,13
13127,,2001,0,68558,72.00619,14.37907,5,38078,3.889847,96.25579,0,13
13127,,2002,0,69408,72.01907,14.3629,5,37963,4.475081,95.71661,0,13
13127,,2003,0,70391,72.01347,14.22483,5,38742,4.494934,95.69843,0,13
13127,,2004,0,71475,71.88387,14.09864,5,40233,4.549339,95.64863,0,13
13127,,2005,0,72589,71.90759,14.23081,5,41109,5.032187,95.20891,0,13
13127,,2006,0,74870,71.75371,14.18726,5,47551,4.427345,95.76035,0,13
13127,,2007,0,76513,71.53294,14.20804,5,46260,4.061891,96.09666,0,13
13127,222635.4167,2008,0,78013,71.39579,14.56039,5,50236,5.787139,94.52945,0,13
13127,208070.1667,2009,0,78946,71.24364,14.79112,5,46386,9.731871,91.13123,0,13
13127,191402,2010,0,79791,70.99297,15.15208,3,42993,11.28504,89.85934,0,13
13127,175047.5833,2011,0,80234,70.72438,15.52085,3,44238,11.53261,89.65988,0,13
13127,169114.6667,2012,0,81026,70.50206,16.24047,3,43782,10.30667,90.65634,0,13
13127,174479.8333,2013,0,81601,70.42071,16.87234,3,43533,9.232671,91.54771,0,13
13127,184284.6667,2014,0,82353,70.35445,17.68242,3,46737,8.093991,92.51208,0,13
13127,181537.75,2015,0,83634,70.27644,18.2103,3,46377,6.58545,93.82143,0,13
13127,189744.5833,2016,0,84502,70.20307,18.74512,3,48691,5.682051,94.62345,0,13
13129,,2000,0,44401,95.31767,10.58985,6,39195,3.465838,96.65025,0,13
13129,,2001,0,45757,95.10239,10.50987,6,37919,5.588844,94.70698,0,13
13129,,2002,0,46939,94.82946,10.55412,6,37988,5.675654,94.62918,0,13
13129,,2003,0,48145,94.6495,10.64908,6,39497,5.293373,94.97274,0,13
13129,,2004,0,49426,94.57573,10.70287,6,40344,5.048766,95.19389,0,13
13129,,2005,0,50602,94.42315,10.73673,6,38718,5.459083,94.82351,0,13
13129,,2006,0,52161,94.2735,10.87211,6,41326,4.938437,95.29398,0,13
13129,,2007,0,53409,94.18825,11.00002,6,42769,5.376747,94.8976,0,13
13129,118773,2008,0,54567,94.11182,11.15693,6,43789,8.710028,91.98784,0,13
13129,114532.75,2009,0,54945,93.89025,11.46965,6,40652,15.71186,86.42155,0,13
13129,108916.75,2010,0,55209,93.68944,11.71005,4,40656,14.78761,87.11742,0,13
13129,101836.5833,2011,0,55472,93.47058,11.89068,4,42253,13.0865,88.42789,0,13
13129,97854.75,2012,0,55674,93.41883,12.49955,4,41141,10.67777,90.35238,0,13
13129,101402.25,2013,0,55696,93.32986,12.93989,4,42291,9.645802,91.20276,0,13
13129,107994.9167,2014,0,55800,93.24911,13.3853,4,43880,7.888479,92.6883,0,13
13129,114073.5833,2015,0,56323,92.93539,13.74394,4,44580,6.395545,93.9889,0,13
13129,120158.5,2016,0,56904,92.86517,14.04471,4,45705,6.013596,94.32752,0,13
13131,,2010,0,25050,68.45908,14.25948,6,31297,11.87977,89.38167,0,13
13131,,2011,0,25169,68.43339,14.78009,6,33368,10.43863,90.54803,0,13
13131,,2012,0,25352,68.36147,15.17435,6,32860,9.263368,91.52198,0,13
13131,,2013,0,25178,68.2302,15.61681,6,35212,8.319274,92.31968,0,13
13131,,2014,0,25265,67.86859,16.15278,6,35237,7.945107,92.63967,0,13
13131,,2015,0,25124,67.8435,16.72902,6,36486,6.520236,93.87888,0,13
13137,,2000,0,36095,92.70536,13.89943,7,36905,3.603077,96.52222,0,13
13137,,2001,0,36914,92.64236,13.87279,7,36059,4.615641,95.588,0,13
13137,,2002,0,37421,92.64584,13.83715,7,36107,4.76509,95.45164,0,13
13137,,2003,0,38051,92.68876,13.94707,7,36926,4.462916,95.72775,0,13
13137,,2004,0,38491,92.73856,14.02925,7,38407,4.237555,95.93472,0,13
13137,,2005,0,39155,93.16051,14.16677,7,37313,4.937692,95.29465,0,13
13137,,2006,0,40616,92.8181,14.47459,7,41402,4.528558,95.66764,0,13
13137,,2007,0,41865,92.85083,14.7259,7,41696,4.510802,95.68388,0,13
13137,123311,2008,0,42550,92.81316,14.94242,7,45377,6.588341,93.8189,0,13
13137,119115.4167,2009,0,42947,92.63046,15.11631,7,37168,11.71721,89.51172,0,13
13137,111126.6667,2010,0,43081,92.4375,15.43836,6,40316,12.1015,89.20488,0,13
13137,103150.5,2011,0,43096,92.24986,15.72768,6,39879,11.61215,89.59599,0,13
13137,97419.58333,2012,0,43478,91.93845,16.3232,6,41343,10.33831,90.63036,0,13
13137,102081.3333,2013,0,43283,92.17937,16.97433,6,40530,8.651501,92.03739,0,13
13137,109348.25,2014,0,43688,92.18092,17.38006,6,40994,7.513153,93.01188,0,13
13137,116267.8333,2015,0,43926,92.03889,17.84365,6,44400,6.181751,94.17814,0,13
13137,122092.5833,2016,0,44246,91.88175,18.00841,6,46828,5.658041,94.64495,0,13
13139,150910.5,2000,0,140993,90.413,9.343726,6,45091,3.030004,97.0591,0,13
13139,162367.5,2001,0,146148,90.18392,9.333005,6,43946,3.672513,96.45759,0,13
13139,169263,2002,0,150229,90.09779,9.377018,6,43734,4.734046,95.47993,0,13
13139,174460.1667,2003,0,153561,90.01569,9.505017,6,44394,4.485448,95.70711,0,13
13139,179419.0833,2004,1,156385,89.93701,9.570611,6,45949,4.471095,95.72026,0,13
13139,187925.5833,2005,1,160979,89.82787,9.871474,6,48359,5.005672,95.23296,0,13
13139,198570.5,2006,1,166524,89.65975,10.1595,6,46813,4.286104,95.89005,0,13
13139,206196.3333,2007,1,172446,89.30564,10.27278,6,51764,4.059036,96.09929,0,13
13139,202915.8333,2008,1,177277,89.09052,10.57498,6,53083,6.218199,94.14583,0,13
13139,178748.5833,2009,1,178503,88.87189,10.88217,6,49334,10.90083,90.17065,0,13
13139,162372.0833,2010,1,180002,88.67568,11.22099,3,47238,10.82522,90.23217,0,13
13139,141103.5833,2011,1,182878,88.6263,11.83193,3,49324,9.655895,91.19437,0,13
13139,143238.5833,2012,1,184929,88.59292,12.53887,3,49636,8.307009,92.33013,0,13
13139,152119.8333,2013,1,187373,88.4754,13.12943,3,46986,7.302691,93.19431,0,13
13139,174539.0833,2014,1,190215,88.42467,13.6577,3,52238,6.288289,94.08375,0,13
13139,180629.1667,2015,1,193257,88.33109,14.0947,3,54578,5.201364,95.0558,0,13
13139,193787.3333,2016,0,196637,88.23009,14.3976,3,55308,4.776865,95.44091,0,13
13143,,2000,0,25788,93.86536,12.98666,6,32973,3.6646,96.46494,0,13
13143,,2001,0,26232,93.76334,13.39966,6,32285,4.708679,95.50307,0,13
13143,,2002,0,26676,93.78468,12.88799,6,32735,5.296975,94.96948,0,13
13143,,2003,0,27227,93.81496,13.20748,6,33228,5.526452,94.76296,0,13
13143,,2004,0,27621,93.90319,13.22906,6,34608,5.833425,94.48811,0,13
13143,,2005,0,27987,93.92932,13.27402,6,36254,6.135798,94.21892,0,13
13143,,2006,0,28121,93.86579,13.36723,6,36820,5.41781,94.86063,0,13
13143,,2007,0,28558,93.98767,13.6249,6,38722,5.361814,94.91105,0,13
13143,118956,2008,0,28645,93.97452,13.39152,6,39707,7.6414,92.90106,0,13
13143,114501.5833,2009,0,28774,94.09189,13.68249,6,37156,14.41628,87.40015,0,13
13143,104512.5833,2010,0,28783,94.07984,14.12987,1,39046,14.18177,87.57966,0,13
13143,95716.41667,2011,0,28515,94.11888,14.42048,1,37495,13.03934,88.46478,0,13
13143,90046.33333,2012,0,28390,94.05424,15.17436,1,39407,11.22377,89.90884,0,13
13143,93539.58333,2013,0,28445,94.00246,15.6618,1,39548,10.14213,90.79178,0,13
13143,99453.66667,2014,0,28604,93.74563,15.96979,1,40387,8.649034,92.03947,0,13
13143,105595.0833,2015,0,28856,93.58192,16.21846,1,41167,7.127258,93.34692,0,13
13143,110995.1667,2016,0,29042,93.54728,16.3694,1,43196,6.237818,94.12844,0,13
13145,,2002,0,25327,79.2277,11.95562,2,49544,4.073523,96.08592,0,13
13145,,2003,0,26256,79.14762,11.92108,2,50960,4.07332,96.08611,0,13
13145,,2004,0,27180,79.52907,12.08241,2,52175,4.5976,95.60449,0,13
13145,,2005,0,28170,80.02485,12.02698,2,53482,4.710866,95.50108,0,13
13145,,2006,0,29289,80.35098,12.18205,2,56454,4.263021,95.91129,0,13
13145,,2007,0,30276,80.69758,12.64038,2,61783,4.046869,96.11053,0,13
13145,,2008,0,30807,80.67323,12.97108,2,62024,5.354638,94.91751,0,13
13145,199569.5,2009,0,31494,80.65981,13.13901,2,63351,8.249585,92.3791,0,13
13145,179136.75,2010,0,32158,80.82903,13.26886,2,62264,8.475419,92.18678,0,13
13145,168940.75,2011,0,32365,80.81261,13.94408,2,64048,7.921495,92.65995,0,13
13145,167317.8333,2012,0,32611,80.91748,14.83548,2,63806,7.637227,92.90466,0,13
13145,175708,2013,0,32632,81.15347,15.87705,2,60977,6.94705,93.50421,0,13
13145,188410.25,2014,0,32853,81.16154,16.65601,2,66249,6.383855,93.99923,0,13
13145,200047.8333,2015,0,33212,80.95568,17.19559,2,65887,5.634673,94.66589,0,13
13145,211683.8333,2016,0,33652,80.96696,17.70771,2,70724,5.207352,95.05039,0,13
13147,151439.5833,2008,0,25138,79.86713,17.06182,6,39593,10.47695,90.51662,0,13
13147,141556.75,2009,0,25108,79.94265,17.54819,6,35343,16.39066,85.91755,0,13
13147,129383,2010,0,25210,79.6311,18.01269,6,33753,13.19125,88.34605,0,13
13147,123985.1667,2011,0,25469,79.59872,18.61479,6,36327,12.46888,88.91349,0,13
13147,120570.5833,2012,0,25582,79.64584,19.33782,6,36483,11.28391,89.86025,0,13
13147,125559.75,2013,0,25528,79.78298,20.09558,6,40225,10.05176,90.86633,0,13
13147,134318.5,2014,0,25419,79.63728,20.57909,6,38564,8.141391,92.47153,0,13
13147,141218.75,2015,0,25506,79.46365,21.06955,6,39567,6.732558,93.69213,0,13
13147,149035.9167,2016,0,25553,79.00443,21.27343,6,41247,5.755736,94.55752,0,13
13151,153436.75,2000,1,121774,82.68842,7.422767,1,58397,2.729845,97.3427,0,13
13151,161468,2001,1,131000,80.03817,7.419847,1,58233,3.148221,96.94788,0,13
13151,167085.0833,2002,1,140747,77.32669,7.503535,1,59788,4.656085,95.55106,0,13
13151,171136.5,2003,1,150928,74.60776,7.526768,1,61098,4.855939,95.36894,0,13
13151,174909.3333,2004,1,159971,71.76488,7.243813,1,62437,4.947607,95.28564,0,13
13151,180791.6667,2005,1,169607,68.72771,7.346395,1,60342,6.033186,94.3101,0,13
13151,187748.5833,2006,1,180304,65.45445,7.42801,1,61268,5.187796,95.06805,0,13
13151,190596.4167,2007,1,188736,62.64465,7.48082,1,63395,4.951409,95.28219,0,13
13151,175719.3636,2008,1,194658,60.49841,7.73716,1,63199,7.08301,93.3855,0,13
13151,147266.3333,2009,1,199622,58.98648,8.091793,1,63892,11.37759,89.78467,0,13
13151,133070.3333,2010,1,205142,57.74927,8.415147,1,59371,11.68614,89.53663,0,13
13151,117325.75,2011,1,207039,57.06606,8.740382,1,58130,11.41487,89.75463,0,13
13151,111775,2012,1,208275,56.46429,9.39143,1,57848,10.20121,90.7431,0,13
13151,128720.1667,2013,1,210371,55.5029,9.905833,1,60087,9.159169,91.60934,0,13
13151,148087.6667,2014,1,213439,54.26281,10.43905,1,60388,7.853997,92.71793,0,13
13151,156612.0833,2015,1,217004,52.99672,10.85372,1,65437,6.688379,93.73092,0,13
13151,161926.3333,2016,1,221768,51.4186,11.12785,1,67150,5.903608,94.42549,0,13
13153,114211.5833,2000,0,111294,72.34083,9.31317,2,44794,3.490233,96.62748,0,13
13153,117680.75,2001,0,113432,71.87037,9.548452,2,44394,3.528992,96.5913,0,13
13153,118596.0833,2002,0,116411,71.43913,9.590159,2,45263,4.23989,95.93257,0,13
13153,120325.75,2003,0,119396,70.92783,9.667828,2,46317,4.11213,96.05029,0,13
13153,125084,2004,0,123723,70.30221,9.67403,2,47134,4.474812,95.71685,0,13
13153,130995.4167,2005,0,126201,69.76886,9.739225,2,48922,5.400211,94.87647,0,13
13153,137737.4167,2006,0,128978,69.20328,9.98775,2,49154,4.789827,95.42912,0,13
13153,143251.6667,2007,0,132373,68.75496,10.06399,2,52911,4.380904,95.80297,0,13
13153,144909.5833,2008,0,134922,68.11047,10.25556,2,57755,5.980708,94.3568,0,13
13153,139130.0833,2009,0,137416,67.27965,10.36124,2,50733,8.167801,92.44896,0,13
13153,136358.25,2010,0,140746,66.67258,10.40669,3,54977,9.367444,91.43489,0,13
13153,131272.75,2011,0,144154,66.34502,10.51098,3,51851,9.251193,91.53218,0,13
13153,129067.9167,2012,0,146340,65.9642,10.90748,3,54307,8.60711,92.075,0,13
13153,129142.9167,2013,0,148024,65.43331,11.29547,3,52297,8.078136,92.52564,0,13
13153,131051,2014,0,149236,65.02586,11.70562,3,53027,7.334761,93.16647,0,13
13153,130392.7143,2015,0,149962,64.43565,12.09573,3,55860,6.302676,94.07101,0,13
13153,132816.3333,2016,0,152122,63.91581,12.36047,3,61795,5.727705,94.58258,0,13
13157,129116.9091,2000,0,41845,90.75875,10.34054,6,40287,3.255876,96.84679,0,13
13157,139957.5833,2001,0,43367,90.52966,10.21053,6,39800,4.533029,95.66354,0,13
13157,147623.9167,2002,0,44940,90.67868,10.0534,6,40015,5.805283,94.51324,0,13
13157,154655.5833,2003,0,46230,90.52779,10.10167,6,41562,5.104983,95.14297,0,13
